 Time Weight DownRange Altitude Velocity_x Velocity_y acc_x acc_y theta_l theta_p gap_theta omega acc_theta_p Thrust Drag Cdp Cft Lift P_atm Isp Nyu Sound_vel of alpha_fuel_temp ue pe son mach thrust_unndouryou thrust_aturyoku cg cp ro Temperature Dynamic_pressure[kPa] 
   1.10000002       197.495575       4.65794535E-16   1.11009622       8.09190374E-16   1.93743491       7.05329841E-16   1.71226037       90.0000000       90.0000000       0.00000000       0.00000000       0.00000000       2275.00293       6.90627620E-02  0.430000007       0.00000000       0.00000000       101311.703       289.201721       1.46014218E-05   340.264282       2.60563421      0.382640451       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.3042107       1.63594759       1.48006546       1.47978151       288.152802       2.77729402E-03
   1.20000005       197.412598       5.50240967E-16   1.31241298       8.79738054E-16   2.10890079       7.05623550E-16   1.71705711       90.0000000       90.0000000       0.00000000       0.00000000       0.00000000       2275.00806       8.30778852E-02  0.430000007       0.00000000       0.00000000       101309.195       289.201721       1.46016819E-05   340.263489       2.60563421      0.383972704       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.2991753       1.63609791       1.48006546       1.47974169       288.151459       3.29054776E-03
   1.30000007       197.329620       6.41743607E-16   1.53190029       9.50315063E-16   2.28084636       7.05917258E-16   1.72185349       90.0000000       90.0000000       0.00000000       0.00000000       0.00000000       2275.01367       9.84309912E-02  0.430000007       0.00000000       0.00000000       101306.625       289.201721       1.46019620E-05   340.262665       2.60563421      0.385288447       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.2934036       1.63624859       1.48006546       1.47969854       288.150055       3.84888821E-03
   1.39999998       197.246643       7.40305419E-16   1.76860619       1.02092151E-15   2.45327139       7.06210861E-16   1.72664821       90.0000000       90.0000000       0.00000000       0.00000000       0.00000000       2275.01953      0.115132757      0.430000007       0.00000000       0.00000000       101303.734       289.201721       1.46022649E-05   340.261749       2.60563421      0.386588156       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.2874870       1.63639915       1.48006546       1.47965193       288.148499       4.45267232E-03
   1.50000000       197.163651       8.45929369E-16   2.02257848       1.09155728E-15   2.62617612       7.06504623E-16   1.73144603       90.0000000       90.0000000       0.00000000       0.00000000       0.00000000       2275.02637      0.133193910      0.430000007       0.00000000       0.00000000       101300.688       289.201721       1.46025905E-05   340.260773       2.60563421      0.387872249       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.2808342       1.63655019       1.48006546       1.47960186       288.146851       5.10225957E-03
   1.60000002       197.080673       9.58618315E-16   2.29386520       1.16222238E-15   2.79956055       7.06798173E-16   1.73624003       90.0000000       90.0000000       0.00000000       0.00000000       0.00000000       2275.03320      0.152625188      0.430000007       0.00000000       0.00000000       101297.414       289.201721       1.46029379E-05   340.259735       2.60563421      0.389141142       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.2738228       1.63670099       1.48006546       1.47954857       288.145081       5.79800969E-03
   1.70000005       196.997696       1.07837533E-15   2.58251452       1.23291691E-15   2.97342420       7.07091775E-16   1.74103487       90.0000000       90.0000000       0.00000000       0.00000000       0.00000000       2275.04077      0.173437312      0.430000007       0.00000000       0.00000000       101293.984       289.201721       1.46033071E-05   340.258636       2.60563421      0.390395284       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.2662849       1.63685226       1.48006546       1.47949171       288.143219       6.54027890E-03
   1.80000007       196.914703       1.20520316E-15   2.88857412       1.30364077E-15   3.14776754       7.07385378E-16   1.74582994       90.0000000       90.0000000       0.00000000       0.00000000       0.00000000       2275.04883      0.195641011      0.430000007       0.00000000       0.00000000       101290.312       289.201721       1.46036991E-05   340.257477       2.60563421      0.391635031       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.2583923       1.63700342       1.48006546       1.47943151       288.141235       7.32942950E-03
   1.89999998       196.831726       1.33910488E-15   3.21209192       1.37439397E-15   3.32259011       7.07678822E-16   1.75062227       90.0000000       90.0000000       0.00000000       0.00000000       0.00000000       2275.05713      0.219247088      0.430000007       0.00000000       0.00000000       101286.438       289.201721       1.46041129E-05   340.256226       2.60563421      0.392860740       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.2499390       1.63715482       1.48006546       1.47936785       288.139130       8.16581864E-03
   2.00000000       196.748749       1.48008335E-15   3.55311608       1.44517649E-15   3.49789190       7.07972319E-16   1.75541520       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.06616      0.244266167      0.430000007       0.00000000       0.00000000       101282.312       289.201721       1.46045495E-05   340.254913       2.60563421      0.394072771       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.2410202       1.63730621       1.48006546       1.47930086       288.136902       9.04980674E-03
